;airplane - biplane - 1119;airplane - commercial - 1146;airplane - fighter_jet - 1168;airplane - glider - 1267;airplane - stealth_bomber - 1293;balloon_vehicle - hot_air_balloon - 1337;aircraft - helicopter - 1302;spaceship - enterprise_like - 1354;spaceship - satellite - 1388;spaceship - flying_saucer - 1375;spaceship - tie_fighter - 1401;insect - ant - 0;insect - butterfly - 9;biped - human - 118;human - human_arms_out - 219;human - walking - 259;bird - flying_bird - 34;bird - standing_bird - 27;quadruped - dog - 86;quadruped - horse - 103;quadruped - rabbit - 109;animal - snake - 82;underwater_creature - sea_turtle - 277;underwater_creature - fish - 53;blade - axe - 729;blade - knife - 718;blade - sword - 687;body_part - face - 291;body_part - hand - 323;body_part - head - 340;body_part - skull - 376;0 - book - 1789;building - barn - 458;building - church - 389;building - gazebo - 393;building - one_story_home - 423;building - skyscraper - 463;tent - one_peak_tent - 473;building - two_story_home - 438;0 - chess_set - 1589;0 - city - 1646;computer - desktop - 1768;display_device - computer_monitor - 548;0 - door - 1705;0 - eyeglasses - 580;0 - fireplace - 1797;furniture - cabinet - 952;furniture - school_desk - 763;seat - bench - 774;chair - dining_chair - 808;seat - desk_chair - 792;furniture - shelves - 844;table - rectangular - 871;round - single_leg - 933;0 - geographic_map - 1686;gun - handgun - 648;0 - hat - 1626;0 - hourglass - 592;0 - ladder - 1642;lamp - streetlight - 617;liquid_container - glass_with_stem - 494;liquid_container - pail - 510;liquid_container - vase - 527;0 - mailbox - 514;guitar - electrical_guitar - 625;0 - newtonian_toy - 1666;plant - bush - 961;plant - flowers - 970;plant - potted_plant - 989;tree - barren - 1058;tree - conical - 1079;0 - satellite_dish - 1811;sailboat - large_sail_boat - 1453;sea_vessel - ship - 1427;sea_vessel - submarine - 1463;sign - billboard - 1682;0 - sink - 1807;0 - slot_machine - 1803;0 - staircase - 1733;tool - hammer - 1109;tool - shovel - 1099;0 - umbrella - 1748;car - race_car - 1502;car - sedan - 1517;vehicle - covered_wagon - 1565;cycle - motorcycle - 1479;vehicle - monster_truck - 1560;vehicle - semi - 1570;suv - jeep - 1489;train - train_car - 1584;0 - wheel - 733;wheel - gear - 741
1;airplane - biplane - 1121;airplane - commercial - 1152;airplane - fighter_jet - 1258;airplane - commercial - 1164;airplane - stealth_bomber - 1295;balloon_vehicle - hot_air_balloon - 1344;biped - human - 184;building - two_story_home - 446;underwater_creature - fish - 69;spaceship - flying_saucer - 1381;spaceship - tie_fighter - 1405;insect - ant - 2;bird - flying_bird - 34;biped - human - 136;insect - ant - 4;aircraft - helicopter - 1310;insect - butterfly - 9;bird - standing_bird - 28;biped - human - 212;quadruped - horse - 107;0 - slot_machine - 1803;animal - snake - 85;underwater_creature - sea_turtle - 281;airplane - fighter_jet - 1188;0 - chess_set - 1594;blade - knife - 720;blade - knife - 722;body_part - face - 295;sea_vessel - submarine - 1471;liquid_container - vase - 541;body_part - skull - 380;0 - door - 1718;0 - hat - 1627;body_part - head - 364;0 - satellite_dish - 1811;car - sedan - 1531;0 - slot_machine - 1806;0 - umbrella - 1750;body_part - head - 356;insect - butterfly - 10;building - one_story_home - 431;0 - slot_machine - 1804;body_part - head - 348;0 - door - 1710;sea_vessel - ship - 1437;0 - fireplace - 1798;body_part - head - 340;furniture - school_desk - 766;seat - bench - 777;table - rectangular - 903;seat - desk_chair - 801;furniture - shelves - 850;table - rectangular - 913;round - single_leg - 936;0 - door - 1708;tool - shovel - 1100;spaceship - flying_saucer - 1380;0 - hourglass - 594;0 - staircase - 1734;sea_vessel - ship - 1437;round - single_leg - 938;balloon_vehicle - hot_air_balloon - 1340;balloon_vehicle - hot_air_balloon - 1345;balloon_vehicle - hot_air_balloon - 1341;guitar - electrical_guitar - 627;seat - bench - 774;furniture - shelves - 856;seat - bench - 776;vehicle - semi - 1576;tree - barren - 1070;vehicle - semi - 1575;0 - umbrella - 1753;sailboat - large_sail_boat - 1457;sea_vessel - ship - 1431;sea_vessel - submarine - 1470;insect - butterfly - 13;furniture - shelves - 854;quadruped - rabbit - 109;car - sedan - 1529;human - human_arms_out - 219;0 - city - 1662;0 - umbrella - 1750;airplane - fighter_jet - 1172;car - sedan - 1527;vehicle - covered_wagon - 1569;car - race_car - 1514;vehicle - monster_truck - 1563;vehicle - semi - 1573;car - sedan - 1517;bird - standing_bird - 31;spaceship - flying_saucer - 1380;body_part - head - 342
2;airplane - biplane - 1141;airplane - commercial - 1156;airplane - fighter_jet - 1266;airplane - fighter_jet - 1224;airplane - stealth_bomber - 1297;body_part - head - 364;biped - human - 122;0 - hat - 1630;vehicle - semi - 1573;spaceship - flying_saucer - 1385;spaceship - tie_fighter - 1402;airplane - fighter_jet - 1188;car - race_car - 1515;biped - human - 120;tool - hammer - 1109;aircraft - helicopter - 1328;spaceship - enterprise_like - 1368;underwater_creature - fish - 63;human - walking - 264;human - human_arms_out - 249;liquid_container - vase - 533;tree - barren - 1066;underwater_creature - sea_turtle - 282;underwater_creature - fish - 57;0 - ladder - 1644;blade - knife - 722;blade - sword - 713;body_part - face - 319;building - two_story_home - 446;liquid_container - vase - 543;body_part - face - 301;0 - door - 1708;0 - book - 1790;display_device - computer_monitor - 554;body_part - face - 307;car - race_car - 1511;quadruped - rabbit - 109;spaceship - flying_saucer - 1379;furniture - cabinet - 955;guitar - electrical_guitar - 629;underwater_creature - fish - 62;display_device - computer_monitor - 559;furniture - cabinet - 955;0 - geographic_map - 1695;table - rectangular - 907;body_part - face - 299;liquid_container - vase - 541;seat - desk_chair - 805;tent - one_peak_tent - 475;seat - bench - 783;biped - human - 210;0 - geographic_map - 1689;chair - dining_chair - 816;0 - umbrella - 1748;0 - door - 1711;bird - flying_bird - 40;0 - hat - 1631;table - rectangular - 875;blade - knife - 724;blade - knife - 724;airplane - biplane - 1127;0 - mailbox - 514;balloon_vehicle - hot_air_balloon - 1344;vehicle - covered_wagon - 1565;guitar - electrical_guitar - 635;0 - eyeglasses - 582;building - two_story_home - 440;tree - barren - 1060;biped - human - 216;tree - barren - 1072;tree - conical - 1082;0 - umbrella - 1752;spaceship - tie_fighter - 1403;sea_vessel - ship - 1429;sea_vessel - ship - 1447;table - rectangular - 915;furniture - shelves - 852;display_device - computer_monitor - 557;car - sedan - 1525;airplane - fighter_jet - 1240;guitar - electrical_guitar - 629;0 - umbrella - 1751;0 - geographic_map - 1690;car - sedan - 1525;balloon_vehicle - hot_air_balloon - 1341;cycle - motorcycle - 1481;vehicle - semi - 1576;human - human_arms_out - 227;car - sedan - 1527;car - sedan - 1527;spaceship - flying_saucer - 1385;balloon_vehicle - hot_air_balloon - 1337
3;airplane - biplane - 1133;airplane - fighter_jet - 1184;airplane - fighter_jet - 1218;body_part - hand - 339;guitar - electrical_guitar - 626;body_part - head - 360;biped - human - 128;sea_vessel - submarine - 1471;underwater_creature - fish - 68;spaceship - flying_saucer - 1386;0 - hourglass - 597;airplane - fighter_jet - 1184;spaceship - enterprise_like - 1368;underwater_creature - fish - 57;human - human_arms_out - 237;aircraft - helicopter - 1320;bird - flying_bird - 44;body_part - hand - 333;aircraft - helicopter - 1302;quadruped - horse - 108;furniture - cabinet - 954;tree - conical - 1080;underwater_creature - sea_turtle - 278;human - walking - 262;0 - city - 1660;blade - sword - 687;blade - knife - 718;body_part - face - 293;0 - staircase - 1738;body_part - head - 344;body_part - face - 293;0 - geographic_map - 1695;body_part - hand - 327;0 - slot_machine - 1803;0 - umbrella - 1752;biped - human - 154;building - church - 392;tent - one_peak_tent - 474;display_device - computer_monitor - 557;guitar - electrical_guitar - 637;0 - city - 1648;building - two_story_home - 448;body_part - head - 370;0 - door - 1714;lamp - streetlight - 617;body_part - face - 309;liquid_container - vase - 543;table - rectangular - 881;bird - flying_bird - 41;seat - bench - 775;furniture - school_desk - 765;wheel - gear - 749;liquid_container - glass_with_stem - 498;tent - one_peak_tent - 473;0 - door - 1718;insect - butterfly - 10;0 - wheel - 733;0 - hourglass - 593;bird - flying_bird - 41;tool - hammer - 1111;human - walking - 265;0 - sink - 1808;body_part - head - 364;liquid_container - pail - 511;guitar - electrical_guitar - 631;0 - chess_set - 1589;wheel - gear - 745;seat - bench - 779;vehicle - monster_truck - 1561;airplane - glider - 1276;train - train_car - 1588;0 - umbrella - 1749;sailboat - large_sail_boat - 1458;airplane - fighter_jet - 1224;sea_vessel - submarine - 1469;airplane - stealth_bomber - 1293;furniture - shelves - 844;liquid_container - vase - 533;car - sedan - 1521;insect - ant - 4;insect - butterfly - 10;spaceship - flying_saucer - 1379;car - race_car - 1515;car - sedan - 1521;quadruped - rabbit - 111;gun - handgun - 658;vehicle - monster_truck - 1561;vehicle - semi - 1572;car - sedan - 1525;body_part - head - 366;liquid_container - vase - 529;building - two_story_home - 452
4;airplane - biplane - 1127;airplane - fighter_jet - 1204;airplane - fighter_jet - 1182;sea_vessel - submarine - 1465;guitar - electrical_guitar - 634;balloon_vehicle - hot_air_balloon - 1345;biped - human - 186;building - two_story_home - 442;body_part - hand - 330;wheel - gear - 745;round - single_leg - 937;airplane - fighter_jet - 1204;spaceship - enterprise_like - 1374;underwater_creature - fish - 56;airplane - fighter_jet - 1236;aircraft - helicopter - 1326;airplane - fighter_jet - 1218;quadruped - rabbit - 112;biped - human - 186;quadruped - horse - 104;quadruped - rabbit - 112;tree - barren - 1068;0 - hat - 1627;biped - human - 118;blade - sword - 711;tool - shovel - 1104;blade - axe - 732;body_part - face - 307;gun - handgun - 656;body_part - head - 346;body_part - face - 291;0 - city - 1656;furniture - cabinet - 957;underwater_creature - fish - 63;0 - sink - 1809;car - race_car - 1507;building - one_story_home - 434;0 - umbrella - 1751;building - barn - 459;guitar - electrical_guitar - 626;airplane - stealth_bomber - 1294;building - two_story_home - 452;body_part - hand - 333;0 - geographic_map - 1691;plant - flowers - 972;body_part - face - 321;computer - desktop - 1777;airplane - biplane - 1121;table - rectangular - 903;plant - bush - 968;seat - desk_chair - 799;0 - sink - 1807;plant - potted_plant - 1025;spaceship - flying_saucer - 1379;0 - city - 1658;0 - eyeglasses - 584;liquid_container - pail - 513;tree - conical - 1086;tool - hammer - 1112;tool - hammer - 1112;airplane - biplane - 1131;plant - potted_plant - 1023;balloon_vehicle - hot_air_balloon - 1342;vehicle - covered_wagon - 1569;guitar - electrical_guitar - 632;tent - one_peak_tent - 475;spaceship - flying_saucer - 1384;tool - hammer - 1112;train - train_car - 1585;airplane - glider - 1280;furniture - cabinet - 953;spaceship - flying_saucer - 1379;furniture - shelves - 848;biped - human - 214;sea_vessel - submarine - 1465;sign - billboard - 1683;0 - umbrella - 1752;building - two_story_home - 438;underwater_creature - sea_turtle - 277;airplane - fighter_jet - 1232;blade - sword - 711;wheel - gear - 743;0 - city - 1654;car - sedan - 1529;underwater_creature - fish - 66;suv - jeep - 1490;building - church - 390;sea_vessel - ship - 1435;car - sedan - 1529;quadruped - rabbit - 110;wheel - gear - 744;display_device - computer_monitor - 558
5;airplane - biplane - 1125;underwater_creature - fish - 59;underwater_creature - fish - 57;airplane - glider - 1271;airplane - glider - 1271;body_part - head - 342;biped - human - 192;underwater_creature - sea_turtle - 282;sea_vessel - ship - 1435;body_part - hand - 332;train - train_car - 1585;airplane - fighter_jet - 1216;seat - bench - 781;human - walking - 262;airplane - fighter_jet - 1214;human - walking - 263;insect - butterfly - 12;bird - standing_bird - 33;biped - human - 184;quadruped - horse - 106;building - barn - 460;plant - bush - 965;car - sedan - 1521;underwater_creature - fish - 55;guitar - electrical_guitar - 629;airplane - glider - 1268;airplane - glider - 1276;0 - fireplace - 1801;gun - handgun - 650;body_part - skull - 377;seat - desk_chair - 796;table - rectangular - 917;building - one_story_home - 428;balloon_vehicle - hot_air_balloon - 1345;body_part - hand - 334;car - race_car - 1505;body_part - head - 354;spaceship - flying_saucer - 1383;body_part - head - 360;blade - axe - 731;airplane - fighter_jet - 1170;display_device - computer_monitor - 550;body_part - head - 354;0 - book - 1789;plant - flowers - 970;building - one_story_home - 423;body_part - skull - 378;airplane - biplane - 1133;insect - butterfly - 13;airplane - glider - 1267;car - race_car - 1513;spaceship - flying_saucer - 1379;seat - bench - 778;spaceship - flying_saucer - 1383;0 - door - 1716;guitar - electrical_guitar - 633;building - barn - 462;computer - desktop - 1771;tool - hammer - 1111;plant - potted_plant - 1005;bird - standing_bird - 30;liquid_container - pail - 511;balloon_vehicle - hot_air_balloon - 1339;balloon_vehicle - hot_air_balloon - 1340;airplane - stealth_bomber - 1294;insect - butterfly - 10;liquid_container - pail - 513;lamp - streetlight - 617;body_part - face - 303;airplane - glider - 1273;underwater_creature - fish - 66;tent - one_peak_tent - 474;0 - fireplace - 1802;airplane - fighter_jet - 1214;body_part - hand - 339;0 - door - 1711;0 - umbrella - 1749;building - church - 389;sea_vessel - submarine - 1471;human - human_arms_out - 237;blade - axe - 729;0 - geographic_map - 1694;body_part - face - 311;suv - jeep - 1489;cycle - motorcycle - 1480;biped - human - 160;biped - human - 190;building - skyscraper - 465;car - sedan - 1521;car - sedan - 1517;spaceship - flying_saucer - 1377;display_device - computer_monitor - 550
6;airplane - biplane - 1131;biped - human - 170;airplane - fighter_jet - 1210;airplane - commercial - 1160;guitar - electrical_guitar - 628;liquid_container - vase - 539;spaceship - flying_saucer - 1376;0 - hat - 1631;quadruped - horse - 107;wheel - gear - 744;spaceship - satellite - 1393;airplane - commercial - 1146;bird - flying_bird - 37;spaceship - flying_saucer - 1376;airplane - fighter_jet - 1226;airplane - fighter_jet - 1190;car - race_car - 1515;underwater_creature - fish - 58;quadruped - horse - 106;underwater_creature - fish - 68;body_part - head - 354;0 - eyeglasses - 583;0 - staircase - 1733;underwater_creature - fish - 56;0 - ladder - 1643;tool - shovel - 1103;blade - sword - 693;building - one_story_home - 433;underwater_creature - sea_turtle - 278;body_part - skull - 379;plant - potted_plant - 999;0 - geographic_map - 1686;car - sedan - 1521;display_device - computer_monitor - 557;body_part - hand - 335;airplane - fighter_jet - 1210;body_part - head - 370;spaceship - flying_saucer - 1378;building - barn - 460;guitar - electrical_guitar - 628;airplane - fighter_jet - 1196;computer - desktop - 1769;quadruped - rabbit - 109;0 - ladder - 1645;0 - eyeglasses - 583;airplane - fighter_jet - 1260;liquid_container - pail - 511;airplane - biplane - 1125;seat - bench - 776;seat - bench - 781;seat - desk_chair - 800;wheel - gear - 743;liquid_container - glass_with_stem - 501;0 - umbrella - 1750;0 - city - 1656;guitar - electrical_guitar - 626;underwater_creature - sea_turtle - 282;suv - jeep - 1492;plant - bush - 967;lamp - streetlight - 619;airplane - biplane - 1133;0 - hat - 1628;body_part - head - 360;liquid_container - pail - 510;gun - handgun - 654;bird - flying_bird - 40;spaceship - flying_saucer - 1381;airplane - glider - 1268;bird - flying_bird - 36;airplane - glider - 1285;quadruped - rabbit - 111;0 - sink - 1807;body_part - face - 291;airplane - fighter_jet - 1262;body_part - hand - 337;0 - geographic_map - 1697;furniture - shelves - 850;furniture - cabinet - 954;car - sedan - 1519;guitar - electrical_guitar - 631;seat - bench - 776;table - rectangular - 909;bird - flying_bird - 44;car - sedan - 1523;building - two_story_home - 444;gun - handgun - 666;0 - staircase - 1733;body_part - hand - 330;building - one_story_home - 435;car - sedan - 1525;liquid_container - pail - 513;furniture - cabinet - 956
7;airplane - biplane - 1123;airplane - fighter_jet - 1216;human - human_arms_out - 251;airplane - glider - 1284;0 - door - 1716;body_part - head - 356;underwater_creature - fish - 55;body_part - hand - 323;quadruped - horse - 108;wheel - gear - 746;vehicle - monster_truck - 1563;biped - human - 206;airplane - fighter_jet - 1264;biped - human - 202;airplane - fighter_jet - 1240;building - skyscraper - 467;gun - handgun - 654;liquid_container - vase - 537;quadruped - dog - 92;human - human_arms_out - 253;body_part - head - 370;plant - bush - 969;car - sedan - 1529;biped - human - 120;blade - sword - 709;animal - snake - 84;tool - shovel - 1101;body_part - face - 305;quadruped - horse - 105;display_device - computer_monitor - 554;spaceship - enterprise_like - 1354;0 - city - 1658;building - two_story_home - 440;display_device - computer_monitor - 551;building - one_story_home - 433;gun - handgun - 666;body_part - hand - 333;0 - umbrella - 1749;balloon_vehicle - hot_air_balloon - 1342;bird - flying_bird - 40;airplane - fighter_jet - 1194;body_part - head - 362;0 - slot_machine - 1803;insect - butterfly - 15;tree - barren - 1060;human - walking - 260;body_part - skull - 379;airplane - biplane - 1119;airplane - glider - 1271;airplane - fighter_jet - 1224;suv - jeep - 1490;furniture - shelves - 854;seat - desk_chair - 795;spaceship - flying_saucer - 1378;airplane - stealth_bomber - 1295;blade - knife - 724;building - two_story_home - 442;body_part - hand - 330;tool - hammer - 1110;lamp - streetlight - 623;airplane - biplane - 1129;balloon_vehicle - hot_air_balloon - 1341;liquid_container - vase - 539;0 - mailbox - 518;human - human_arms_out - 225;blade - sword - 715;spaceship - flying_saucer - 1375;tool - hammer - 1111;vehicle - monster_truck - 1560;tree - barren - 1062;train - train_car - 1585;tent - one_peak_tent - 473;building - two_story_home - 456;0 - staircase - 1737;blade - knife - 721;0 - chess_set - 1597;0 - satellite_dish - 1811;building - barn - 459;car - sedan - 1523;human - human_arms_out - 251;guitar - electrical_guitar - 637;round - single_leg - 936;biped - human - 200;car - sedan - 1519;building - two_story_home - 446;suv - jeep - 1491;spaceship - tie_fighter - 1403;underwater_creature - fish - 69;bird - flying_bird - 36;train - train_car - 1588;0 - hat - 1631;display_device - computer_monitor - 551
8;airplane - biplane - 1129;airplane - fighter_jet - 1244;biped - human - 202;airplane - fighter_jet - 1232;0 - geographic_map - 1686;balloon_vehicle - hot_air_balloon - 1342;biped - human - 156;human - human_arms_out - 257;building - skyscraper - 465;spaceship - flying_saucer - 1380;vehicle - semi - 1576;underwater_creature - fish - 53;car - race_car - 1508;biped - human - 134;human - human_arms_out - 251;tree - conical - 1087;0 - chess_set - 1597;0 - mailbox - 515;biped - human - 132;underwater_creature - fish - 64;body_part - hand - 333;0 - eyeglasses - 580;airplane - fighter_jet - 1222;biped - human - 126;0 - city - 1662;airplane - glider - 1270;tool - shovel - 1102;building - two_story_home - 456;human - human_arms_out - 249;body_part - head - 348;vehicle - semi - 1576;table - rectangular - 877;underwater_creature - sea_turtle - 277;body_part - head - 360;building - one_story_home - 425;body_part - face - 305;display_device - computer_monitor - 549;0 - umbrella - 1753;body_part - head - 358;airplane - stealth_bomber - 1297;airplane - fighter_jet - 1254;display_device - computer_monitor - 556;body_part - head - 342;insect - butterfly - 11;plant - bush - 965;car - sedan - 1531;body_part - head - 344;chair - dining_chair - 816;airplane - glider - 1279;seat - bench - 782;gun - handgun - 666;0 - geographic_map - 1694;plant - potted_plant - 1027;0 - umbrella - 1751;0 - geographic_map - 1695;guitar - electrical_guitar - 637;0 - hat - 1629;0 - satellite_dish - 1813;seat - bench - 779;blade - knife - 720;quadruped - dog - 91;vehicle - covered_wagon - 1565;underwater_creature - fish - 63;0 - mailbox - 516;underwater_creature - fish - 65;bird - flying_bird - 41;spaceship - flying_saucer - 1386;seat - bench - 777;computer - desktop - 1773;airplane - glider - 1282;bird - standing_bird - 32;0 - umbrella - 1751;building - one_story_home - 428;airplane - fighter_jet - 1186;airplane - fighter_jet - 1234;table - rectangular - 873;underwater_creature - sea_turtle - 280;building - barn - 460;0 - staircase - 1738;airplane - fighter_jet - 1234;airplane - glider - 1268;0 - wheel - 734;spaceship - enterprise_like - 1374;train - train_car - 1584;quadruped - dog - 90;suv - jeep - 1493;biped - human - 216;spaceship - satellite - 1388;vehicle - monster_truck - 1561;furniture - cabinet - 953;liquid_container - pail - 512;balloon_vehicle - hot_air_balloon - 1344
9;airplane - biplane - 1135;airplane - fighter_jet - 1206;airplane - fighter_jet - 1188;airplane - fighter_jet - 1186;0 - door - 1711;display_device - computer_monitor - 551;underwater_creature - fish - 56;car - race_car - 1510;aircraft - helicopter - 1306;spaceship - flying_saucer - 1384;aircraft - helicopter - 1314;human - human_arms_out - 255;bird - flying_bird - 44;underwater_creature - fish - 53;airplane - fighter_jet - 1206;airplane - commercial - 1156;bird - flying_bird - 37;body_part - head - 366;biped - human - 128;cycle - motorcycle - 1484;building - barn - 459;tree - barren - 1064;car - sedan - 1523;biped - human - 202;blade - knife - 718;tool - shovel - 1101;lamp - streetlight - 624;body_part - hand - 334;body_part - hand - 336;liquid_container - vase - 539;body_part - face - 319;0 - door - 1711;car - sedan - 1525;balloon_vehicle - hot_air_balloon - 1342;0 - hat - 1626;car - race_car - 1512;quadruped - rabbit - 112;0 - umbrella - 1752;display_device - computer_monitor - 556;airplane - stealth_bomber - 1295;airplane - stealth_bomber - 1296;display_device - computer_monitor - 552;display_device - computer_monitor - 554;0 - door - 1718;tree - conical - 1080;biped - human - 154;body_part - skull - 377;spaceship - satellite - 1394;0 - eyeglasses - 582;blade - knife - 724;seat - desk_chair - 798;underwater_creature - sea_turtle - 280;seat - desk_chair - 804;spaceship - flying_saucer - 1387;0 - book - 1789;guitar - electrical_guitar - 628;0 - hat - 1630;vehicle - semi - 1571;sea_vessel - ship - 1427;plant - flowers - 970;airplane - biplane - 1125;plant - potted_plant - 995;display_device - computer_monitor - 558;0 - hat - 1628;gun - handgun - 662;airplane - glider - 1271;body_part - hand - 332;table - rectangular - 903;plant - potted_plant - 1009;tree - barren - 1076;0 - slot_machine - 1805;spaceship - flying_saucer - 1378;furniture - shelves - 846;airplane - fighter_jet - 1212;airplane - fighter_jet - 1186;airplane - stealth_bomber - 1295;tent - one_peak_tent - 474;balloon_vehicle - hot_air_balloon - 1339;biped - human - 158;airplane - fighter_jet - 1214;seat - bench - 777;tent - one_peak_tent - 473;guitar - electrical_guitar - 632;car - sedan - 1533;cycle - motorcycle - 1483;car - race_car - 1509;spaceship - tie_fighter - 1404;quadruped - horse - 108;cycle - motorcycle - 1483;car - sedan - 1521;0 - hat - 1626;display_device - computer_monitor - 554
10;seat - desk_chair - 806;airplane - commercial - 1162;airplane - fighter_jet - 1242;sea_vessel - ship - 1429;airplane - commercial - 1160;display_device - computer_monitor - 558;human - human_arms_out - 229;airplane - stealth_bomber - 1296;quadruped - horse - 106;building - one_story_home - 434;quadruped - dog - 88;airplane - fighter_jet - 1230;airplane - fighter_jet - 1220;underwater_creature - fish - 55;human - human_arms_out - 223;bird - flying_bird - 46;sea_vessel - ship - 1427;building - barn - 459;building - skyscraper - 467;quadruped - horse - 105;liquid_container - vase - 537;seat - bench - 774;sea_vessel - submarine - 1471;biped - human - 136;airplane - glider - 1273;tool - hammer - 1112;tool - shovel - 1104;body_part - face - 321;car - race_car - 1510;balloon_vehicle - hot_air_balloon - 1339;building - two_story_home - 454;0 - door - 1714;car - sedan - 1517;liquid_container - vase - 527;0 - satellite_dish - 1814;airplane - fighter_jet - 1170;0 - mailbox - 515;0 - satellite_dish - 1811;furniture - cabinet - 958;bird - flying_bird - 41;underwater_creature - sea_turtle - 279;body_part - head - 352;display_device - computer_monitor - 556;0 - city - 1660;plant - bush - 969;airplane - fighter_jet - 1208;body_part - head - 346;airplane - biplane - 1127;insect - butterfly - 10;spaceship - enterprise_like - 1372;human - walking - 265;0 - umbrella - 1751;seat - desk_chair - 805;wheel - gear - 743;0 - door - 1719;0 - chess_set - 1589;building - one_story_home - 433;car - race_car - 1513;0 - city - 1652;seat - bench - 776;airplane - biplane - 1141;vehicle - covered_wagon - 1569;body_part - head - 352;liquid_container - glass_with_stem - 502;guitar - electrical_guitar - 630;guitar - electrical_guitar - 629;building - barn - 462;blade - knife - 724;quadruped - rabbit - 111;airplane - glider - 1272;underwater_creature - fish - 58;underwater_creature - sea_turtle - 280;body_part - hand - 334;sea_vessel - submarine - 1469;airplane - fighter_jet - 1232;car - race_car - 1515;spaceship - flying_saucer - 1379;underwater_creature - fish - 63;car - sedan - 1533;airplane - commercial - 1150;airplane - stealth_bomber - 1297;table - rectangular - 911;airplane - fighter_jet - 1266;bird - standing_bird - 31;aircraft - helicopter - 1304;seat - bench - 784;car - race_car - 1504;sea_vessel - ship - 1441;bird - standing_bird - 31;underwater_creature - fish - 58;liquid_container - vase - 547;body_part - head - 356
